Absolute Magnitude,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Perihelion Time,Mean Anomaly,Avg_Diameter_KM,Hazardous
0.045710976,-0.245950809,-1.32862879,-0.817732186,-0.238739528,0.047579777,-1.253235824,0.885751722,1.142603671,0.92526698,-1.348201274,0.034795777,-0.07478794,-0.315504281,0
0.806781894,-1.322089603,1.482455169,0.806710789,-0.096201579,-0.536574671,-0.39828179,-0.839250015,-1.643017921,1.052780742,0.249110733,0.089734436,-0.793443901,-0.467204713,0
-0.369418616,-0.938412198,-0.128243948,0.156933599,-0.687249299,0.371571386,-1.513316498,0.020007235,-0.275771837,0.78588974,-1.651119412,0.22717694,-1.241659398,-0.139776776,1
0.080305109,-0.927982527,-1.135153879,0.481822194,-0.05133853,-1.344533796,0.791893861,-0.758886768,1.123461911,1.142065762,-1.616007843,0.816918329,0.349267667,-0.326224032,0
1.325693884,-0.772141554,0.469857801,1.45648798,-0.523851975,0.180085073,-0.747748787,0.1158435,-0.534670582,0.329342184,1.019128963,-0.405261095,-1.238735546,-0.510340544,0
0.455997389,-0.807778137,0.04042067,0.481822194,0.432437472,0.864426453,-0.39796364,-0.44059037,1.444328857,-0.570492398,-0.154648188,0.426930003,0.428169173,-0.415738413,0
1.187317353,0.402470016,0.521607622,-0.167954996,-0.839634259,1.306380094,-0.528962519,-0.519239288,-1.420497529,-0.759005535,-0.488591203,0.349748543,1.025129428,-0.501574167,0
-0.092665555,-1.653647137,0.134219078,-1.142620781,2.117778327,-1.129616669,0.018819016,-0.894770337,0.043906149,1.937955462,-0.628594358,0.62887769,0.687482319,-0.267329458,0
-1.095895401,0.13412404,0.652278719,-1.142620781,-0.269554563,-0.623834256,1.138595891,-0.56503637,0.270203664,-0.767351112,-1.18505373,0.173281574,1.218941471,0.53499919,0
1.81001174,-1.128568114,0.489064019,1.131599385,-0.715167014,0.209171602,-0.723690617,-0.908894535,-0.331400696,0.300095457,0.952095121,0.108816641,-0.478752908,-0.530935943,0
1.567852812,-1.187051367,0.350046739,1.131599385,-0.807916359,0.160694054,-0.780237673,-0.817750782,-0.426548476,0.408960151,-1.206218065,0.357438197,1.211667306,-0.52228381,0
-1.026707136,0.134123596,0.652278352,-1.142620781,-0.273996899,-0.623834256,1.138725768,-0.564966343,0.26998783,-0.767123053,-1.184971727,0.17327416,-1.155011277,0.439207072,0
-1.261947238,0.693174858,-0.601507299,0.806710789,-0.081860067,-0.553541812,1.804577647,-0.773806724,-1.515994709,-1.63351769,-0.081457621,0.076541277,-0.614982424,0.804320897,0
1.637041077,-0.375153185,-1.739588648,1.131599385,-0.903163281,-1.666909487,1.474448946,-0.756760159,1.384448695,0.634928533,1.424471121,-0.537508316,-0.119089877,-0.525046485,0
0.460840568,-1.096227739,-0.681628091,1.131599385,0.796618178,-1.235459314,0.445836933,-0.483541261,-0.379673075,1.465622829,-0.005210969,0.730046422,0.47231806,-0.416624906,0
-0.196447952,-0.982191531,-0.622582123,0.806710789,0.585244515,-1.203140949,0.433195531,-0.506745601,1.380655271,1.387995415,1.647610844,0.688437556,0.550971655,-0.224905335,0
-0.922924738,-1.27654713,0.852739534,-1.142620781,1.454451557,-0.151178168,-1.57151511,-0.155213901,0.262382513,1.632638703,-1.514808865,0.55566498,0.175025528,0.311088268,0
-0.853736473,-0.564167781,-0.522405363,-1.142620781,0.147650641,-1.271817475,0.655162917,-0.624868983,-0.320883178,1.180367924,-0.303480388,0.733830876,0.483549147,0.234997883,0
-0.473201014,0.64861337,-0.144152226,-1.142620781,-0.508131578,-1.55298725,1.413425597,-0.698096408,0.373450659,0.408247175,-0.16728382,-0.473950042,-0.032481439,-0.078455261,1
-0.023477289,-1.261134641,-0.550447384,0.481822194,1.039224417,-0.427500189,-0.634803789,-0.357577019,0.892668234,1.118133478,-0.954090279,0.221644838,-1.364246598,-0.292525352,0
-0.231042085,-0.00011341,0.128981369,1.131599385,-0.471902897,-1.537636027,1.693043449,-0.262168788,0.276928503,-0.296495252,-0.98335595,0.880857909,0.264686249,-0.209410581,1
-1.165083666,0.421061711,0.548694339,-0.817732186,0.192492647,1.833169444,-1.105937386,1.041756296,1.344773523,-0.711989814,1.300800975,0.271582044,-1.474587562,0.640033159,0
0.460840568,-0.961064551,0.458159205,-0.817732186,-0.761277151,1.768532714,-0.454839333,-0.915270863,-1.1674177,-1.046227121,1.633668524,0.371187426,0.66497151,-0.416624906,0
-0.334824483,0.090343979,0.406574638,-0.167954996,1.158650259,0.323901798,-0.171234173,1.375315026,-0.343192496,-0.393267054,1.247896994,0.070817463,-0.069092983,-0.158405568,0
0.045710976,-0.985275597,-0.507698895,0.481822194,1.046390189,-1.333222368,0.562417168,-0.286775458,1.395586875,1.547142333,-1.686660794,0.851406322,0.268707835,-0.315504281,0
0.806781894,-1.0316994,0.524683999,1.131599385,-0.676387672,0.263304863,-0.731344554,-0.564883988,1.666372789,0.240389329,-0.783311754,0.123908911,-0.54935662,-0.467204713,0
0.737593629,-0.131255511,0.046733543,0.806710789,0.749470277,0.830492169,-1.087646775,0.643124055,1.19711532,-0.049304231,-1.52050664,0.254501691,-1.384248667,-0.458861569,0
1.15272322,-0.499536502,-1.325275506,1.45648798,-0.345486273,-0.939746274,0.488078179,-0.534141619,-0.36485323,0.621750483,0.520496057,-0.462374253,1.495507196,-0.499118414,0
1.637041077,-0.847369101,-1.673248653,1.131599385,-0.75674289,-1.188597685,0.690863457,-0.604354169,-0.198497776,0.872002555,-0.078107603,0.658839802,0.594142614,-0.525046485,0
0.668405363,-1.262644344,-0.636524954,1.45648798,0.876216947,-1.176478298,0.348167352,-0.723874076,-0.303982927,1.478322399,0.084183329,-0.495719389,1.655975293,-0.449713492,0
0.218681639,-1.029994768,-0.688936344,0.806710789,0.681578186,-1.201525031,0.427414266,-0.520817252,-0.115719173,1.393900555,-0.210041952,0.699742194,0.518332339,-0.364490654,0
-1.234271932,-0.754225384,-1.39694447,-1.142620781,-0.418859571,-0.888844849,0.312872816,-0.608102415,1.404265069,0.783999045,-1.351644842,0.454934749,1.061201859,0.755200617,1
-1.718589788,1.479508891,1.291478611,-1.142620781,0.114963866,-0.775730572,-0.229248093,2.005999768,1.645772381,1.005634361,-1.452715287,0.308828144,1.577137272,1.940342149,0
-0.438606881,0.252382,0.928973634,0.806710789,0.191751704,0.038692226,1.270524162,1.036849481,1.635128447,-1.472788618,0.430412276,0.401856011,0.895317096,-0.099843975,0
0.564622966,-0.83174495,0.190724051,-1.142620781,-0.864918913,1.378288456,-0.930069136,-1.176127919,1.189987284,-0.529361815,1.55721678,0.415464369,0.315593711,-0.434310224,0
1.844605873,0.715281959,1.471776897,0.481822194,-0.909914446,-0.071190215,-0.649317375,-0.894336566,-1.612453453,0.581460157,-1.395756624,0.1202505,-0.701401625,-0.53195967,0
0.945158425,0.563102471,-1.635632015,1.131599385,-0.709287094,-0.339432644,-0.367004967,1.664170138,-0.232416261,0.498840267,0.469535606,0.165704193,-1.019801268,-0.481753277,0
-0.16185382,-1.384357697,0.066398475,0.156933599,1.628202148,-0.105124498,-1.673783733,-0.658255427,1.643225798,1.674050764,-1.322050921,0.181391723,-1.077664683,-0.239702709,0
0.702999496,0.756155009,-1.576697596,1.131599385,-0.622396293,-1.556219087,1.323091382,1.291348239,-0.086117467,0.35667648,0.441152152,0.974325336,0.042338401,-0.454392832,0
-0.680765809,0.570061728,0.315331165,-1.142620781,-0.646967027,0.012029575,-0.172696896,-0.861940594,-0.42536728,-0.004211114,1.216771722,0.12129697,-0.652751072,0.072788758,1
-1.061301268,-1.393343782,0.61210314,-1.142620781,2.81253703,-1.577226024,0.812234422,-0.36255998,0.497103778,2.009841094,-0.676687914,-0.495910041,-0.204778664,0.486000478,0
-0.438606881,0.792462679,0.016093393,-0.817732186,0.178289577,1.141556433,0.389210624,-0.465946083,-0.559502458,-1.308055124,-1.705665966,0.254890411,-1.348964149,-0.099843975,0
1.464070414,0.710758771,1.611972968,1.131599385,-0.781899512,-0.258636732,-0.512603147,-0.926563482,0.82551027,0.709955284,-0.272215045,0.190247535,-1.165110894,-0.517632098,0
0.218681639,0.251593652,-1.390688982,0.806710789,-0.837168436,0.167965687,0.284758822,0.63566359,1.706310851,-0.634507446,0.741019418,0.42614515,0.716933931,-0.364490654,0
-0.196447952,-0.259118636,-0.606090776,0.481822194,0.799420249,-0.506680183,-0.569868892,0.563349384,0.036841054,1.1210165,-0.539703568,0.192929382,-1.237724678,-0.224905335,0
0.149493374,-0.276283985,-0.984623709,1.131599385,-0.239891368,-0.095428988,-0.314567047,-0.138109276,-1.592122987,0.249773578,0.757905909,0.027232165,-0.15260025,-0.346237842,0
-0.611577544,0.409878689,0.162668916,0.481822194,1.910945571,0.256033231,-0.180004893,0.899065418,-1.549228275,-0.301223653,-1.671620861,0.480884683,0.294342163,0.017666148,0
0.737593629,0.703123725,-0.592705978,1.45648798,-0.297667205,0.767471358,-1.5963422,2.246882473,1.651559958,0.294676969,-0.217149918,0.064680568,0.204762159,-0.458861569,0
0.35705817,-1.014228033,-1.215729076,0.806710789,-0.013873836,-1.283128903,0.80000328,-0.845117567,-0.893838921,0.939093681,0.822648069,0.784014872,0.348919021,-0.396319444,0
0.114899241,-0.876466154,-0.078503226,1.131599385,1.261407652,-0.780578327,-0.427898517,-0.048244519,0.124001209,1.581513051,-0.168324031,0.408941932,1.202338206,-0.336461313,0
0.910564292,0.599051272,0.789222888,1.45648798,-0.001146007,1.055912765,-0.514206904,1.102615327,-0.22027415,-0.650949688,0.355284327,-0.803498322,-0.569527474,-0.478363394,0
0.806781894,-0.384168296,-1.571736484,1.131599385,-0.666072061,-1.210412581,0.854479404,-0.454049811,1.783241092,0.618744818,1.318386677,0.6563073,0.601577094,-0.467204713,0
-1.407242595,0.014033479,-0.72411641,-1.142620781,0.148723845,1.229623977,-0.958282462,0.546990954,-0.162363875,-0.437413864,-1.025774584,0.428406502,0.233914222,1.094103512,0
-1.372648462,1.932536617,0.932593645,-1.142620781,1.262980356,-0.462242431,0.448898684,4.390581238,0.075537636,-0.521886189,-1.259712545,0.535321291,0.189677144,1.019940961,0
-1.303460197,0.20314137,1.060815818,-1.142620781,3.580415404,-0.72240527,-0.886343673,1.595283264,0.118562689,1.813560676,-0.767939835,0.222964577,-1.407933493,0.881479223,0
-0.680765809,0.039114771,-0.012055465,-1.142620781,-0.790702225,-1.31302339,1.470798999,-0.932723615,0.711230677,-0.28558704,-0.578833487,0.727441896,0.427470512,0.072788758,1
0.737593629,-0.523340436,-0.201682841,0.481822194,-0.734479157,1.159331533,-0.035497806,-0.005268982,0.598085381,-1.023234279,0.425941605,0.259636601,-1.395979818,-0.458861569,0
-0.438606881,-0.386235729,-1.074943471,0.156933599,-0.855023945,-1.347765633,0.9734625,-0.482103547,0.201394268,0.757934645,0.080191203,0.86388877,0.194046965,-0.099843975,1
1.048940822,-0.748658189,-1.710120303,0.806710789,-0.853085421,1.532608649,-0.722251998,-0.016877035,1.742694361,-0.766111601,0.230765048,0.306848535,1.457442467,-0.491034664,0
2.017576536,-1.206032261,-1.716860587,0.806710789,-0.842423926,0.223714866,-1.133830501,-0.709916957,0.032135988,0.656540421,-0.459804289,0.482486165,0.35835908,-0.536427282,0
2.294329597,-0.035951266,-1.760156828,1.131599385,-0.909172739,-1.457648074,1.314528855,-1.005517285,1.814974904,0.366647763,1.286318539,0.914545161,0.18057359,-0.541744562,0
-0.231042085,0.480937018,-0.67448436,-1.142620781,-0.575542997,0.361875877,-0.709779903,0.962344594,1.782006485,0.058907735,0.813949034,0.367155124,1.081699515,-0.209410581,1
-0.16185382,-0.702846151,0.695420444,1.131599385,1.718200701,-0.783002204,-0.150251123,0.451624032,0.700904784,1.145924096,-1.054102376,0.348127996,1.429270005,-0.239702709,0
0.35705817,0.663599076,1.024648168,-0.492843591,-0.773693762,0.71899381,-1.004730443,-0.680678368,1.497826529,0.018570179,0.921566196,0.261672347,-1.461211284,-0.396319444,0
0.080305109,0.93105056,-0.938417162,0.806710789,-0.178540398,-1.861627636,1.387466,1.835440495,0.019253468,1.062265824,-0.074673301,-0.46927058,-0.36805896,-0.326224032,0
1.394882149,0.173709168,0.84924461,-0.167954996,-0.737234712,0.983196444,-1.452955415,-0.227490439,-1.636053094,0.117699616,-0.535188766,0.35633559,1.036670382,-0.514154097,0
0.287869904,0.132103525,0.761982838,0.806710789,0.825214813,0.227754662,-1.796960561,0.888626855,-1.551881444,1.169354486,0.811268116,0.429896769,0.689515298,-0.381137416,0
1.118129088,-0.705899367,-1.415876142,1.45648798,-0.725689734,2.183823704,0.393576361,-0.916531561,-1.607337656,-1.704016257,0.010447218,-0.570006107,-0.233258265,-0.496546924,0
1.325693884,-0.203420043,0.22716682,0.806710789,-0.589377257,1.325771113,-0.846746469,0.201077751,-0.053806058,-0.566689206,-0.370532991,0.141388575,-0.137270261,-0.510340544,0
2.398111995,-1.176468042,0.651506552,1.131599385,-0.905464513,-0.057454909,-0.424301035,-1.000623051,-0.122678463,0.333825874,1.174044357,0.222074865,-1.292194095,-0.543284889,0
1.15272322,-0.470178534,0.916086158,1.45648798,-0.604523949,-0.247325304,-0.390234829,0.53471822,-1.421881184,0.496914106,0.488618474,-0.584348477,1.374323999,-0.499118414,0
-0.473201014,-0.207752841,0.713453372,-1.142620781,1.802251773,-0.707862005,-0.170176662,0.287961567,1.346733239,1.031450708,-0.819616915,0.387426789,1.256039105,-0.078455261,0
0.737593629,1.471821239,-1.611933316,1.45648798,-0.671311824,-1.595001125,2.191648362,-0.942379261,0.451524489,-1.234189392,-1.198976229,-0.496685362,-1.55990556,-0.458861569,0
-1.026707136,-0.019119883,1.293313286,0.481822194,3.08447088,-1.64590255,0.918419092,1.259265758,0.409197539,1.609188399,-0.621095178,-0.512054078,-0.090470833,0.439207072,0
-0.611577544,-1.104902835,0.560372026,1.131599385,2.851766032,-1.515013172,0.813525876,0.091653399,-0.401191292,1.634107878,0.757109485,-0.429842567,-0.174761289,0.017666148,0
-0.611577544,0.369676041,-0.04979606,-1.142620781,0.006399651,0.680211772,-0.208541008,1.811058983,-1.488898383,-0.657550707,0.487383143,-4.028381419,1.28421054,0.017666148,0
0.460840568,-0.916037323,0.302258993,1.781376575,2.399901528,-1.742049686,1.111679561,-0.1172456,-1.513335757,2.001644513,-1.764894504,-0.444443377,1.662040121,-0.416624906,0
0.080305109,-0.142805613,0.426590989,-0.492843591,-0.743352753,0.281079964,0.129085521,-0.986647095,0.735496548,-0.551666827,-0.638716735,0.492142718,0.223545247,-0.326224032,0
-1.47643086,2.959521068,0.72867312,-0.817732186,2.073277443,-1.566722556,1.579379901,3.769004658,0.074145849,-0.590354952,0.30427257,0.678252471,0.485619249,1.253078858,0
-0.784548207,-1.47347159,0.213471779,-1.142620781,2.27449498,-0.940554233,-0.315785645,-0.556628634,-0.121829903,1.886568361,0.397315691,0.563535754,0.742379295,0.165602627,0
-0.542389279,-0.262734883,-0.242297968,0.806710789,0.811935431,-0.448507126,0.723480109,-0.364091934,-1.125956012,-0.460403826,-1.679115642,0.254172286,-1.513702814,-0.032606271,0
0.875970159,-0.819994294,-1.437065965,1.131599385,-0.626130912,0.280272005,-0.74055788,-0.751249438,0.099684221,0.232884232,0.803699611,0.095920053,-0.347574539,-0.474813751,0
1.083534955,0.184470239,-1.572626757,1.45648798,-0.863589092,0.24795364,0.645627723,-0.920207755,0.185216619,-0.994875297,-1.023769586,-0.51251694,-1.180678658,-0.493854246,0
0.506850764,-1.148323866,-0.350382555,1.131599385,-0.185335144,0.584872595,-0.702020459,-0.769317059,0.032097219,-0.103345046,1.326182718,0.091333799,-0.120242905,-0.424767556,0
-0.023477289,-0.772846861,-0.331705758,0.806710789,0.481822599,-1.274241352,0.599243026,-0.473179155,0.175217845,1.289276641,-0.00312751,0.83048326,0.235338397,-0.292525352,0
0.322464037,0.323517953,-1.080883008,1.781376575,-0.621015193,-1.140120137,0.980635184,-0.381445103,-1.452016574,0.230658765,1.112787347,-0.484739919,-1.483491514,-0.388903188,0
0.114899241,1.73567875,1.001242172,0.481822194,-0.372644217,1.799235161,0.559008081,0.089332725,-1.448032287,-1.683992007,0.173209416,0.305474777,1.452797981,-0.336461313,0
-0.265636218,-0.448688524,0.215939411,-0.492843591,0.559638232,0.630926265,-0.23921299,-0.448513471,-0.992533422,-0.523483507,1.598677688,0.401584861,0.740094146,-0.193185583,0
-0.265636218,1.910431796,1.655019502,-0.167954996,2.749119393,0.847459311,0.540830214,1.219890853,-1.514178669,-1.303495432,1.665156972,0.279985586,-1.606690338,-0.193185583,0
-0.404012748,-0.374270624,-0.275568619,0.156933599,0.607262374,-0.454970799,-0.231499433,0.709045231,-1.578115453,0.615257644,-1.067460022,0.308887458,1.563701197,-0.120270038,0
-0.196447952,0.061221536,0.97143875,-0.492843591,-0.642753952,1.192457857,-0.567788721,0.435914641,-0.991157773,-0.679511456,1.285717696,0.220677805,-0.999301855,-0.224905335,1
-0.231042085,0.257147686,0.111818733,0.481822194,1.041328739,0.638197897,-1.034246851,1.679027822,-1.509255181,0.02318067,0.082478283,0.154861357,-0.559982597,-0.209410581,0
0.253275772,0.352140997,-1.068829096,1.131599385,-0.825813069,0.826452374,0.260128019,-1.07582798,-0.412118205,-1.043968791,-0.500767776,0.245037909,-1.299187206,-0.373005655,0
1.187317353,-1.094639678,-0.754601392,1.45648798,-0.096616906,0.327133634,-1.514458549,-0.317508682,0.704201187,0.855132955,-1.053096188,-0.50731848,1.045749539,-0.501574167,0
1.394882149,-0.50943422,-1.687304873,1.131599385,-0.853116322,-1.578033983,1.393761286,-0.986884066,0.290093504,0.543958997,0.313238673,-0.409452274,-0.229382004,-0.514154097,0
0.737593629,-0.635643699,-0.829005861,1.131599385,0.477536427,-0.976104435,0.148848743,0.235576735,0.263061472,1.174459198,0.216803099,0.566882766,0.712640708,-0.458861569,0
0.011116843,0.978993864,-0.820232051,1.45648798,-0.612432879,-1.711347239,2.282244763,-1.06438272,-0.299449571,-1.255625845,-0.236791126,-0.481016897,-1.517223155,-0.304279325,0
-0.576983411,0.425228669,1.241162158,-1.142620781,-0.518289919,1.129437046,0.163645639,-0.746712391,0.320389818,-1.140855676,0.262777136,-1.435489383,1.387387791,-0.008048742,1
-0.404012748,1.265239975,0.183932838,-1.142620781,-0.442600759,0.563057699,0.554084371,-0.967001415,-0.12535739,-1.121479957,1.644526253,0.454216624,0.325329271,-0.120270038,1
-0.95751887,-0.021969594,-1.341750254,-1.142620781,-0.309658521,1.03328991,-1.248576513,1.174414673,-1.368907904,-0.117024741,0.260535646,0.132084729,-0.179391763,0.351843621,0
1.464070414,-1.002698577,0.025867809,0.481822194,-0.823703762,0.740000747,-0.787707539,-1.082597803,1.161932655,-0.167234693,1.060312866,0.187601701,-0.834404698,-0.517632098,0
0.841376027,-0.911159647,-0.823304485,0.481822194,-0.2496665,-0.581012423,-0.239597511,-0.852605555,-1.417436721,0.937354585,-1.482618721,0.350912583,1.39029926,-0.471096819,0
1.913794138,-0.834926072,-1.755402184,1.131599385,-0.909317361,-0.126131435,-0.443531408,-0.83528766,-1.386287867,0.442785068,1.242874022,0.111122478,-0.672707226,-0.533870975,0
1.706229342,-1.326466468,-1.70124384,1.131599385,-0.833211424,0.369147509,-1.313732016,-0.780040654,-1.343095903,0.638834703,1.269834291,0.459548541,0.435766024,-0.527566074,0
-1.165083666,1.394362903,-1.069448801,-0.492843591,-0.379160972,-0.748259962,1.687570828,-0.674100073,-0.213564734,-1.345874249,-0.499949319,0.267555038,-1.592163708,0.640033159,1
0.4954347,-1.697263035,-0.678598576,0.806710789,0.766925079,-0.334584889,-0.96012812,-0.932419831,0.830596983,1.340744557,-0.268970306,0.263883917,-1.561948171,-0.422793478,0
-0.30023035,-0.885221877,0.401148381,1.131599385,0.714283789,-0.688470986,-0.385987447,-0.132647412,-1.168052542,1.31585055,-1.671019756,0.437029294,1.055633809,-0.176195924,0
